Timestamp,Hour,Day_of_Week,Is_Weekend,Route_No,Current_Stop,Weather,Buses_Available,Dwell_Time_Seconds,Passenger_Count,Crowding_Level
2023-09-28 19:17:00,19,Thursday,0,127K,Jubilee Hills Checkpost,Rainy,8,55,42,Medium
2023-05-08 19:58:00,19,Monday,0,5K,Koti,Clear,5,51,48,Medium
2023-09-06 05:09:00,5,Wednesday,0,9X,SR Nagar,Rainy,3,19,15,Low
2023-11-17 07:23:00,7,Friday,0,47L,Hitech City,Rainy,8,11,6,Low
2023-03-20 21:52:00,21,Monday,0,218,LB Nagar,Overcast,4,31,32,Medium
2023-06-24 14:51:00,14,Saturday,1,9X,Koti,Clear,10,24,19,Low
2023-01-03 02:51:00,2,Tuesday,0,9X,Madhapur,Rainy,4,43,53,Medium
2023-09-19 16:36:00,16,Tuesday,0,127K,Mehdipatnam,Clear,6,6,17,Low
2023-05-12 12:47:00,12,Friday,0,47L,Secunderabad Station,Clear,5,6,29,Low
2023-11-09 01:55:00,1,Thursday,0,47L,Koti,Overcast,11,21,14,Low
2023-11-18 10:54:00,10,Saturday,1,10H,Hitech City,Clear,4,48,34,Medium
2023-05-28 02:10:00,2,Sunday,1,218,Mehdipatnam,Clear,5,13,28,Low
2023-02-21 01:23:00,1,Tuesday,0,127K,SR Nagar,Rainy,9,5,15,Low
2023-03-07 14:36:00,14,Tuesday,0,218,Jubilee Hills Checkpost,Clear,6,14,27,Low
2023-06-12 09:21:00,9,Monday,0,10H,Koti,Rainy,8,151,82,High
2023-06-04 18:26:00,18,Sunday,1,5K,Koti,Rainy,5,39,54,Medium
2023-03-02 04:32:00,4,Thursday,0,9X,Ameerpet,Clear,3,19,24,Low
2023-08-28 12:14:00,12,Monday,0,218,Jubilee Hills Checkpost,Clear,8,6,19,Low
2023-01-20 14:51:00,14,Friday,0,9X,Charminar,Rainy,6,18,17,Low
2023-09-18 05:10:00,5,Monday,0,127K,Charminar,Clear,4,8,7,Low
2023-01-23 08:57:00,8,Monday,0,5K,Uppal,Overcast,9,33,38,Medium
2023-01-06 18:28:00,18,Friday,0,127K,LB Nagar,Rainy,7,26,37,Medium
2023-07-06 04:13:00,4,Thursday,0,5K,Banjara Hills,Clear,8,6,19,Low
2023-05-08 03:02:00,3,Monday,0,5K,Secunderabad Station,Clear,8,22,27,Low
2023-10-01 20:46:00,20,Sunday,1,9X,Koti,Overcast,11,41,30,Medium
2023-03-11 14:35:00,14,Saturday,1,127K,Koti,Clear,4,13,6,Low
2023-02-21 21:40:00,21,Tuesday,0,127K,Uppal,Clear,8,32,38,Medium
2023-09-20 20:16:00,20,Wednesday,0,218,LB Nagar,Rainy,11,58,50,Medium
2023-05-04 02:07:00,2,Thursday,0,127K,Jubilee Hills Checkpost,Rainy,6,6,21,Low
2023-01-14 22:16:00,22,Saturday,1,218,Koti,Clear,8,9,13,Low
2023-05-03 15:35:00,15,Wednesday,0,47L,Mehdipatnam,Clear,9,16,5,Low
2023-05-11 07:08:00,7,Thursday,0,47L,Gachibowli,Clear,3,20,12,Low
2023-09-17 11:12:00,11,Sunday,1,47L,Banjara Hills,Rainy,7,38,34,Medium
2023-04-04 08:15:00,8,Tuesday,0,10H,LB Nagar,Rainy,6,26,40,Medium
2023-10-10 10:36:00,10,Tuesday,0,127K,Koti,Overcast,4,179,82,High
2023-11-07 00:38:00,0,Tuesday,0,10H,LB Nagar,Clear,4,12,10,Low
2023-06-25 12:44:00,12,Sunday,1,127K,Charminar,Rainy,4,8,21,Low
2023-11-21 05:22:00,5,Tuesday,0,218,SR Nagar,Overcast,9,24,22,Low
2023-12-22 15:53:00,15,Friday,0,10H,Hitech City,Clear,6,13,27,Low
2023-02-16 16:15:00,16,Thursday,0,10H,Secunderabad Station,Clear,8,24,22,Low
2023-04-11 05:56:00,5,Tuesday,0,10H,Koti,Rainy,9,23,9,Low
2023-05-22 13:41:00,13,Monday,0,5K,Secunderabad Station,Clear,11,6,29,Low
2023-09-04 22:52:00,22,Monday,0,218,Madhapur,Clear,4,20,9,Low
2023-11-12 16:45:00,16,Sunday,1,47L,SR Nagar,Clear,11,15,23,Low
2023-01-07 13:15:00,13,Saturday,1,218,Gachibowli,Clear,7,12,17,Low
2023-11-07 19:16:00,19,Tuesday,0,5K,Uppal,Clear,8,36,51,Medium
2023-02-24 17:01:00,17,Friday,0,127K,Secunderabad Station,Clear,8,59,36,Medium
2023-05-13 23:15:00,23,Saturday,1,218,Koti,Overcast,5,17,18,Low
2023-04-22 05:56:00,5,Saturday,1,10H,Ameerpet,Rainy,9,6,12,Low
2023-06-07 07:07:00,7,Wednesday,0,47L,Uppal,Rainy,9,17,7,Low
2023-08-01 13:03:00,13,Tuesday,0,47L,Banjara Hills,Clear,10,12,8,Low
2023-03-26 03:32:00,3,Sunday,1,127K,Uppal,Rainy,7,19,14,Low
2023-09-05 20:22:00,20,Tuesday,0,218,Jubilee Hills Checkpost,Rainy,4,179,58,High
2023-12-03 18:43:00,18,Sunday,1,5K,Secunderabad Station,Clear,5,45,47,Medium
2023-11-13 15:28:00,15,Monday,0,127K,Ameerpet,Clear,11,13,27,Low
2023-08-10 07:57:00,7,Thursday,0,218,Secunderabad Station,Clear,8,15,16,Low
2023-02-11 01:01:00,1,Saturday,1,9X,Jubilee Hills Checkpost,Rainy,10,7,24,Low
2023-12-11 10:12:00,10,Monday,0,47L,SR Nagar,Clear,10,31,49,Medium
2023-07-20 13:10:00,13,Thursday,0,5K,Hitech City,Rainy,7,18,19,Low
2023-09-08 04:20:00,4,Friday,0,10H,SR Nagar,Clear,3,19,17,Low
2023-10-28 22:54:00,22,Saturday,1,5K,Hitech City,Clear,8,13,16,Low
2023-09-16 14:10:00,14,Saturday,1,10H,Hitech City,Rainy,9,24,12,Low
2023-07-08 20:47:00,20,Saturday,1,5K,Banjara Hills,Clear,11,15,26,Low
2023-05-13 19:12:00,19,Saturday,1,47L,Gachibowli,Clear,4,31,51,Medium
2023-07-31 04:39:00,4,Monday,0,10H,Koti,Overcast,4,16,13,Low
2023-01-07 15:00:00,15,Saturday,1,218,Charminar,Rainy,3,23,24,Low
2023-10-04 06:27:00,6,Wednesday,0,10H,SR Nagar,Clear,7,22,13,Low
2023-02-06 02:31:00,2,Monday,0,127K,Charminar,Clear,4,17,21,Low
2023-05-12 01:51:00,1,Friday,0,218,Secunderabad Station,Clear,5,15,29,Low
2023-09-12 09:26:00,9,Tuesday,0,127K,Banjara Hills,Rainy,4,60,86,High
2023-02-04 02:35:00,2,Saturday,1,5K,Jubilee Hills Checkpost,Clear,6,10,5,Low
2023-09-03 05:51:00,5,Sunday,1,218,Hitech City,Clear,5,6,27,Low
2023-05-14 07:22:00,7,Sunday,1,5K,LB Nagar,Clear,11,17,10,Low
2023-04-14 13:43:00,13,Friday,0,9X,Koti,Rainy,4,47,36,Medium
2023-09-03 17:04:00,17,Sunday,1,5K,Secunderabad Station,Rainy,9,25,38,Medium
2023-01-03 18:40:00,18,Tuesday,0,5K,LB Nagar,Overcast,5,47,39,Medium
2023-09-05 01:14:00,1,Tuesday,0,127K,Koti,Clear,10,12,8,Low
2023-06-24 15:32:00,15,Saturday,1,10H,LB Nagar,Rainy,6,18,20,Low
2023-12-13 21:22:00,21,Wednesday,0,9X,Uppal,Clear,6,48,41,Medium
2023-12-08 00:32:00,0,Friday,0,5K,Secunderabad Station,Clear,11,20,13,Low
2023-01-27 14:24:00,14,Friday,0,5K,Banjara Hills,Rainy,5,8,7,Low
2023-12-17 16:39:00,16,Sunday,1,9X,Banjara Hills,Clear,9,22,13,Low
2023-08-19 06:33:00,6,Saturday,1,9X,Jubilee Hills Checkpost,Clear,3,18,21,Low
2023-04-16 10:36:00,10,Sunday,1,218,Koti,Rainy,9,51,43,Medium
2023-03-17 15:40:00,15,Friday,0,127K,Charminar,Clear,4,13,9,Low
2023-07-04 09:17:00,9,Tuesday,0,9X,Secunderabad Station,Clear,8,27,50,Medium
2023-09-25 21:37:00,21,Monday,0,9X,Koti,Clear,11,54,30,Medium
2023-08-23 08:57:00,8,Wednesday,0,47L,Koti,Clear,8,47,30,Medium
2023-05-25 08:29:00,8,Thursday,0,10H,Banjara Hills,Overcast,5,42,32,Medium
2023-02-15 19:13:00,19,Wednesday,0,9X,LB Nagar,Clear,3,34,38,Medium
2023-12-14 10:48:00,10,Thursday,0,127K,SR Nagar,Rainy,6,36,52,Medium
2023-01-03 06:27:00,6,Tuesday,0,10H,LB Nagar,Clear,6,13,10,Low
2023-02-27 11:05:00,11,Monday,0,10H,Ameerpet,Clear,10,32,38,Medium
2023-04-20 03:24:00,3,Thursday,0,5K,Secunderabad Station,Clear,9,21,8,Low
2023-04-02 07:24:00,7,Sunday,1,5K,Madhapur,Rainy,9,13,24,Low
2023-02-12 03:32:00,3,Sunday,1,5K,Mehdipatnam,Clear,9,17,23,Low
2023-06-02 21:16:00,21,Friday,0,5K,Madhapur,Rainy,4,137,91,High
2023-06-05 13:12:00,13,Monday,0,47L,Koti,Clear,11,9,9,Low
2023-12-25 20:51:00,20,Monday,0,9X,Ameerpet,Overcast,8,33,43,Medium
2023-03-21 09:52:00,9,Tuesday,0,5K,Banjara Hills,Rainy,4,149,96,High
2023-03-01 17:19:00,17,Wednesday,0,218,Koti,Rainy,3,107,77,High
2023-01-13 11:15:00,11,Friday,0,5K,Madhapur,Rainy,3,174,92,High
2023-02-19 01:20:00,1,Sunday,1,9X,SR Nagar,Clear,3,11,24,Low
2023-05-17 12:22:00,12,Wednesday,0,5K,Koti,Rainy,6,16,27,Low
2023-10-06 04:13:00,4,Friday,0,47L,LB Nagar,Clear,6,6,18,Low
2023-10-23 14:55:00,14,Monday,0,127K,Secunderabad Station,Clear,11,22,22,Low
2023-02-12 16:36:00,16,Sunday,1,127K,SR Nagar,Clear,3,22,13,Low
2023-08-02 03:55:00,3,Wednesday,0,9X,Charminar,Clear,5,20,11,Low
2023-04-27 04:00:00,4,Thursday,0,127K,Madhapur,Clear,5,15,22,Low
2023-10-15 21:28:00,21,Sunday,1,127K,Mehdipatnam,Clear,10,26,39,Medium
2023-05-10 06:21:00,6,Wednesday,0,218,Mehdipatnam,Clear,4,18,6,Low
2023-05-04 15:11:00,15,Thursday,0,9X,LB Nagar,Clear,8,8,17,Low
2023-03-24 18:20:00,18,Friday,0,9X,Secunderabad Station,Clear,6,58,35,Medium
2023-02-15 23:54:00,23,Wednesday,0,127K,Gachibowli,Overcast,8,18,27,Low
2023-05-04 20:32:00,20,Thursday,0,127K,Gachibowli,Overcast,7,98,95,High
2023-02-25 04:19:00,4,Saturday,1,127K,Jubilee Hills Checkpost,Overcast,11,13,24,Low
2023-10-12 17:15:00,17,Thursday,0,10H,Jubilee Hills Checkpost,Clear,11,31,37,Medium
2023-05-16 10:04:00,10,Tuesday,0,47L,Madhapur,Clear,3,174,64,High
2023-11-20 17:12:00,17,Monday,0,5K,LB Nagar,Overcast,5,41,45,Medium
2023-02-11 02:03:00,2,Saturday,1,47L,LB Nagar,Overcast,3,17,19,Low
2023-11-27 10:53:00,10,Monday,0,9X,Koti,Rainy,8,134,67,High
2023-02-06 01:34:00,1,Monday,0,218,Mehdipatnam,Clear,5,22,22,Low
2023-10-23 12:03:00,12,Monday,0,5K,Mehdipatnam,Clear,3,21,10,Low
2023-11-12 08:57:00,8,Sunday,1,218,SR Nagar,Rainy,8,52,49,Medium
2023-01-04 19:26:00,19,Wednesday,0,10H,Mehdipatnam,Clear,7,40,53,Medium
2023-04-07 19:27:00,19,Friday,0,9X,Ameerpet,Clear,10,28,38,Medium
2023-06-02 21:44:00,21,Friday,0,10H,Secunderabad Station,Rainy,4,121,61,High
2023-08-31 19:32:00,19,Thursday,0,9X,Uppal,Rainy,10,46,52,Medium
2023-08-13 02:30:00,2,Sunday,1,218,Hitech City,Clear,7,15,28,Low
2023-05-18 08:15:00,8,Thursday,0,218,Banjara Hills,Clear,10,45,34,Medium
2023-07-20 22:16:00,22,Thursday,0,218,Hitech City,Overcast,6,12,15,Low
2023-03-04 08:20:00,8,Saturday,1,9X,Banjara Hills,Clear,6,13,17,Low
2023-04-16 23:37:00,23,Sunday,1,127K,Banjara Hills,Rainy,6,20,7,Low
2023-09-01 11:25:00,11,Friday,0,218,Koti,Rainy,8,101,55,High
2023-01-27 11:02:00,11,Friday,0,10H,Gachibowli,Rainy,6,114,90,High
2023-02-21 17:00:00,17,Tuesday,0,5K,LB Nagar,Rainy,11,33,48,Medium
2023-09-11 07:38:00,7,Monday,0,9X,Gachibowli,Clear,11,7,22,Low
2023-03-04 10:50:00,10,Saturday,1,10H,Ameerpet,Clear,5,58,35,Medium
2023-05-05 10:48:00,10,Friday,0,47L,Gachibowli,Clear,9,132,77,High
2023-04-18 10:17:00,10,Tuesday,0,47L,Mehdipatnam,Clear,7,37,39,Medium
2023-05-29 13:45:00,13,Monday,0,5K,Charminar,Clear,11,10,11,Low
2023-06-11 01:15:00,1,Sunday,1,127K,Koti,Clear,4,8,16,Low
2023-05-25 12:44:00,12,Thursday,0,218,Charminar,Rainy,5,18,12,Low
2023-10-31 19:17:00,19,Tuesday,0,9X,Jubilee Hills Checkpost,Clear,7,52,42,Medium
2023-07-17 02:21:00,2,Monday,0,10H,Charminar,Clear,7,15,22,Low
2023-05-04 11:24:00,11,Thursday,0,218,Uppal,Clear,9,58,43,Medium
2023-01-28 03:21:00,3,Saturday,1,10H,SR Nagar,Clear,10,7,15,Low
2023-09-04 16:49:00,16,Monday,0,9X,LB Nagar,Clear,10,9,14,Low
2023-06-02 17:30:00,17,Friday,0,47L,Ameerpet,Clear,3,116,92,High
2023-12-26 05:53:00,5,Tuesday,0,218,Banjara Hills,Clear,3,11,17,Low
2023-05-29 23:32:00,23,Monday,0,5K,LB Nagar,Rainy,5,15,26,Low
2023-12-27 15:32:00,15,Wednesday,0,127K,Uppal,Overcast,3,16,14,Low
2023-08-09 00:37:00,0,Wednesday,0,5K,LB Nagar,Overcast,3,15,16,Low
2023-07-20 18:26:00,18,Thursday,0,127K,Charminar,Clear,10,43,30,Medium
2023-01-20 15:35:00,15,Friday,0,10H,Secunderabad Station,Clear,3,17,22,Low
2023-01-10 14:07:00,14,Tuesday,0,218,LB Nagar,Clear,11,8,17,Low
2023-10-30 11:24:00,11,Monday,0,218,Jubilee Hills Checkpost,Clear,4,38,54,Medium
2023-04-20 09:04:00,9,Thursday,0,127K,Koti,Clear,11,26,53,Medium
2023-06-15 07:47:00,7,Thursday,0,47L,Koti,Clear,9,12,8,Low
2023-12-03 19:28:00,19,Sunday,1,9X,Gachibowli,Rainy,11,46,35,Medium
2023-10-01 23:40:00,23,Sunday,1,5K,Madhapur,Clear,5,23,22,Low
2023-12-26 16:03:00,16,Tuesday,0,10H,Charminar,Clear,3,17,9,Low
2023-04-26 23:01:00,23,Wednesday,0,5K,Mehdipatnam,Clear,3,5,22,Low
2023-01-14 19:10:00,19,Saturday,1,5K,Uppal,Clear,8,9,9,Low
2023-05-22 02:36:00,2,Monday,0,10H,Ameerpet,Rainy,9,15,11,Low
2023-06-22 16:43:00,16,Thursday,0,10H,SR Nagar,Clear,11,15,27,Low
2023-06-12 23:17:00,23,Monday,0,218,Charminar,Clear,8,17,13,Low
2023-01-19 14:30:00,14,Thursday,0,5K,Banjara Hills,Clear,7,6,7,Low
2023-11-08 08:25:00,8,Wednesday,0,9X,Hitech City,Clear,4,142,66,High
2023-12-05 12:22:00,12,Tuesday,0,9X,Koti,Clear,4,20,24,Low
2023-03-01 20:28:00,20,Wednesday,0,127K,Hitech City,Overcast,10,96,94,High
2023-01-22 01:55:00,1,Sunday,1,10H,Gachibowli,Overcast,3,18,16,Low
2023-11-10 04:55:00,4,Friday,0,218,SR Nagar,Rainy,10,23,11,Low
2023-10-10 04:12:00,4,Tuesday,0,9X,Banjara Hills,Clear,9,9,28,Low
2023-04-19 17:02:00,17,Wednesday,0,47L,SR Nagar,Clear,9,45,38,Medium
2023-05-01 10:16:00,10,Monday,0,218,LB Nagar,Clear,7,48,41,Medium
2023-07-31 20:22:00,20,Monday,0,218,Mehdipatnam,Rainy,5,149,90,High
2023-12-15 09:48:00,9,Friday,0,9X,Mehdipatnam,Rainy,9,164,91,High
2023-02-12 19:09:00,19,Sunday,1,47L,Madhapur,Rainy,9,36,38,Medium
2023-08-16 21:44:00,21,Wednesday,0,127K,Secunderabad Station,Clear,9,43,36,Medium
2023-12-09 04:14:00,4,Saturday,1,9X,SR Nagar,Clear,4,19,18,Low
2023-07-21 12:00:00,12,Friday,0,47L,Madhapur,Clear,5,21,24,Low
2023-05-29 13:20:00,13,Monday,0,218,Hitech City,Clear,5,19,26,Low
2023-06-18 14:44:00,14,Sunday,1,47L,LB Nagar,Clear,6,7,21,Low
2023-09-19 18:45:00,18,Tuesday,0,218,SR Nagar,Clear,11,37,30,Medium
2023-11-17 00:57:00,0,Friday,0,9X,Charminar,Rainy,3,13,29,Low
2023-12-17 08:12:00,8,Sunday,1,10H,Jubilee Hills Checkpost,Clear,9,17,19,Low
2023-10-16 19:56:00,19,Monday,0,9X,Uppal,Clear,9,40,53,Medium
2023-03-30 23:48:00,23,Thursday,0,5K,Mehdipatnam,Clear,6,23,19,Low
2023-12-04 16:21:00,16,Monday,0,5K,Ameerpet,Clear,3,18,5,Low
2023-09-04 21:40:00,21,Monday,0,5K,Charminar,Rainy,5,32,44,Medium
2023-05-14 19:54:00,19,Sunday,1,9X,Ameerpet,Clear,7,43,31,Medium
2023-07-17 03:16:00,3,Monday,0,127K,Hitech City,Clear,4,7,8,Low
2023-06-30 09:07:00,9,Friday,0,9X,Gachibowli,Rainy,9,146,72,High
2023-10-22 03:30:00,3,Sunday,1,10H,Ameerpet,Clear,9,22,25,Low
2023-07-11 15:47:00,15,Tuesday,0,47L,Hitech City,Clear,7,20,20,Low
2023-01-13 06:00:00,6,Friday,0,9X,Mehdipatnam,Rainy,8,18,12,Low
2023-02-06 11:28:00,11,Monday,0,9X,Banjara Hills,Rainy,3,139,60,High
2023-06-30 00:14:00,0,Friday,0,218,Mehdipatnam,Clear,6,21,26,Low
2023-12-14 23:48:00,23,Thursday,0,218,Mehdipatnam,Clear,6,24,24,Low
2023-09-13 21:41:00,21,Wednesday,0,218,Charminar,Clear,10,56,31,Medium
2023-04-15 06:39:00,6,Saturday,1,9X,Banjara Hills,Rainy,4,15,23,Low
2023-04-30 19:02:00,19,Sunday,1,127K,Banjara Hills,Clear,3,35,42,Medium
2023-04-19 00:56:00,0,Wednesday,0,47L,Charminar,Rainy,9,8,26,Low
2023-01-08 15:43:00,15,Sunday,1,47L,Banjara Hills,Rainy,8,18,26,Low
2023-09-27 11:23:00,11,Wednesday,0,10H,Uppal,Overcast,7,29,50,Medium
2023-07-18 16:23:00,16,Tuesday,0,127K,Hitech City,Clear,10,8,10,Low
2023-02-15 23:23:00,23,Wednesday,0,127K,Koti,Clear,4,5,10,Low
2023-04-22 15:35:00,15,Saturday,1,47L,Secunderabad Station,Clear,4,18,17,Low
2023-01-07 11:37:00,11,Saturday,1,5K,Hitech City,Rainy,11,56,30,Medium
2023-12-24 10:43:00,10,Sunday,1,218,LB Nagar,Clear,3,31,51,Medium
2023-08-13 18:33:00,18,Sunday,1,218,LB Nagar,Clear,8,14,25,Low
2023-09-10 21:27:00,21,Sunday,1,47L,Gachibowli,Clear,5,26,53,Medium
2023-08-29 20:09:00,20,Tuesday,0,127K,Madhapur,Clear,7,69,95,High
2023-07-25 04:11:00,4,Tuesday,0,10H,Uppal,Clear,10,7,26,Low
2023-10-20 01:31:00,1,Friday,0,5K,Koti,Clear,9,12,16,Low
2023-03-30 04:56:00,4,Thursday,0,47L,Jubilee Hills Checkpost,Clear,6,14,16,Low
2023-12-12 12:42:00,12,Tuesday,0,218,Gachibowli,Clear,10,12,8,Low
2023-09-24 14:54:00,14,Sunday,1,9X,SR Nagar,Clear,4,18,23,Low
2023-08-09 10:28:00,10,Wednesday,0,127K,Charminar,Rainy,9,42,45,Medium
2023-08-10 15:47:00,15,Thursday,0,9X,SR Nagar,Rainy,7,13,16,Low
2023-02-27 12:44:00,12,Monday,0,10H,Koti,Clear,8,13,5,Low
2023-04-25 21:01:00,21,Tuesday,0,47L,Banjara Hills,Clear,5,54,52,Medium
2023-03-27 00:02:00,0,Monday,0,218,SR Nagar,Rainy,9,8,25,Low
2023-03-23 22:52:00,22,Thursday,0,5K,Mehdipatnam,Clear,9,7,8,Low
2023-11-01 15:01:00,15,Wednesday,0,9X,Charminar,Clear,4,18,13,Low
2023-10-05 00:49:00,0,Thursday,0,5K,SR Nagar,Clear,3,18,11,Low
2023-11-18 21:56:00,21,Saturday,1,10H,SR Nagar,Clear,4,44,39,Medium
2023-03-31 21:53:00,21,Friday,0,218,Madhapur,Clear,10,88,99,High
2023-11-28 22:47:00,22,Tuesday,0,9X,Madhapur,Rainy,5,19,12,Low
2023-10-17 14:09:00,14,Tuesday,0,10H,LB Nagar,Rainy,6,13,24,Low
2023-08-10 07:54:00,7,Thursday,0,5K,Hitech City,Clear,10,11,14,Low
2023-06-07 01:16:00,1,Wednesday,0,5K,Secunderabad Station,Clear,5,17,14,Low
2023-04-28 08:04:00,8,Friday,0,9X,Secunderabad Station,Clear,8,47,37,Medium
2023-12-31 19:03:00,19,Sunday,1,218,Jubilee Hills Checkpost,Clear,4,32,49,Medium
2023-02-12 22:13:00,22,Sunday,1,5K,Charminar,Clear,5,16,19,Low
2023-01-20 05:52:00,5,Friday,0,47L,Charminar,Clear,3,8,5,Low
2023-03-20 08:16:00,8,Monday,0,10H,Hitech City,Rainy,11,75,67,High
2023-03-31 10:18:00,10,Friday,0,9X,Madhapur,Clear,6,85,98,High
2023-07-18 14:17:00,14,Tuesday,0,127K,Mehdipatnam,Rainy,8,10,7,Low
2023-04-04 21:50:00,21,Tuesday,0,127K,Mehdipatnam,Clear,9,57,52,Medium
2023-07-06 21:14:00,21,Thursday,0,218,Ameerpet,Clear,4,154,83,High
2023-08-21 08:58:00,8,Monday,0,47L,Mehdipatnam,Clear,10,42,53,Medium
2023-04-16 04:16:00,4,Sunday,1,5K,Banjara Hills,Clear,11,10,9,Low
2023-03-15 07:30:00,7,Wednesday,0,127K,Koti,Rainy,4,55,32,Medium
2023-07-08 02:06:00,2,Saturday,1,218,Secunderabad Station,Clear,7,20,25,Low
2023-01-01 06:44:00,6,Sunday,1,10H,Mehdipatnam,Clear,4,12,9,Low
2023-07-10 21:47:00,21,Monday,0,47L,Uppal,Clear,7,38,53,Medium
2023-06-13 10:45:00,10,Tuesday,0,47L,Charminar,Clear,9,28,38,Medium
2023-08-27 01:06:00,1,Sunday,1,218,Mehdipatnam,Clear,8,5,10,Low
2023-02-05 03:32:00,3,Sunday,1,218,Ameerpet,Clear,6,8,20,Low
2023-05-20 01:24:00,1,Saturday,1,5K,Hitech City,Overcast,4,18,14,Low
2023-01-04 08:09:00,8,Wednesday,0,218,Jubilee Hills Checkpost,Rainy,9,47,45,Medium
2023-04-24 09:13:00,9,Monday,0,5K,Jubilee Hills Checkpost,Clear,11,52,32,Medium
2023-04-11 08:48:00,8,Tuesday,0,5K,Madhapur,Clear,3,66,72,High
2023-12-19 01:24:00,1,Tuesday,0,9X,Mehdipatnam,Clear,5,14,15,Low
2023-11-09 05:33:00,5,Thursday,0,47L,SR Nagar,Clear,9,14,23,Low
2023-01-27 22:05:00,22,Friday,0,10H,Charminar,Rainy,11,8,29,Low
2023-08-08 11:56:00,11,Tuesday,0,47L,Charminar,Rainy,7,37,52,Medium
2023-05-20 16:32:00,16,Saturday,1,47L,Secunderabad Station,Clear,9,5,19,Low
2023-07-28 06:08:00,6,Friday,0,9X,Jubilee Hills Checkpost,Clear,9,12,15,Low
2023-03-06 00:33:00,0,Monday,0,5K,Madhapur,Overcast,6,20,29,Low
2023-01-26 03:07:00,3,Thursday,0,5K,Mehdipatnam,Overcast,7,9,26,Low
2023-12-18 08:30:00,8,Monday,0,218,Jubilee Hills Checkpost,Clear,4,50,53,Medium
2023-04-07 01:11:00,1,Friday,0,9X,Jubilee Hills Checkpost,Clear,10,11,14,Low
2023-12-19 21:13:00,21,Tuesday,0,218,Charminar,Clear,3,50,38,Medium
2023-05-12 07:29:00,7,Friday,0,9X,Mehdipatnam,Rainy,4,27,32,Medium
2023-10-31 00:21:00,0,Tuesday,0,218,SR Nagar,Clear,5,6,27,Low
2023-08-05 17:06:00,17,Saturday,1,127K,Gachibowli,Rainy,9,58,38,Medium
2023-03-29 10:37:00,10,Wednesday,0,47L,SR Nagar,Clear,8,44,47,Medium
2023-07-28 04:10:00,4,Friday,0,47L,Mehdipatnam,Clear,9,14,16,Low
2023-12-01 12:00:00,12,Friday,0,10H,Koti,Clear,7,24,27,Low
2023-07-15 09:02:00,9,Saturday,1,5K,Jubilee Hills Checkpost,Overcast,6,13,25,Low
2023-01-31 17:18:00,17,Tuesday,0,10H,Secunderabad Station,Clear,9,42,53,Medium
2023-01-01 20:52:00,20,Sunday,1,127K,Hitech City,Rainy,5,44,45,Medium
2023-12-04 02:50:00,2,Monday,0,10H,Hitech City,Clear,9,10,8,Low
2023-08-08 07:46:00,7,Tuesday,0,47L,Banjara Hills,Overcast,4,14,5,Low
2023-08-12 08:38:00,8,Saturday,1,5K,Banjara Hills,Rainy,10,49,42,Medium
2023-08-16 07:59:00,7,Wednesday,0,127K,Gachibowli,Clear,8,13,12,Low
2023-01-05 19:49:00,19,Thursday,0,47L,Ameerpet,Rainy,5,100,92,High
2023-08-09 12:17:00,12,Wednesday,0,218,Madhapur,Clear,5,7,12,Low
2023-11-13 01:02:00,1,Monday,0,9X,SR Nagar,Clear,7,16,23,Low
2023-08-23 15:29:00,15,Wednesday,0,127K,Mehdipatnam,Clear,5,15,28,Low
2023-11-27 21:07:00,21,Monday,0,5K,Secunderabad Station,Overcast,8,43,53,Medium
2023-09-05 15:20:00,15,Tuesday,0,10H,Ameerpet,Overcast,4,14,16,Low
2023-08-08 03:17:00,3,Tuesday,0,10H,Ameerpet,Clear,10,23,5,Low
2023-07-31 10:22:00,10,Monday,0,127K,Jubilee Hills Checkpost,Rainy,11,29,33,Medium
2023-06-24 05:15:00,5,Saturday,1,5K,Koti,Clear,9,13,27,Low
2023-11-18 19:09:00,19,Saturday,1,127K,Jubilee Hills Checkpost,Rainy,5,57,42,Medium
2023-02-18 21:10:00,21,Saturday,1,5K,Madhapur,Clear,6,39,46,Medium
2023-06-26 00:50:00,0,Monday,0,10H,Gachibowli,Clear,4,8,23,Low
2023-06-22 04:20:00,4,Thursday,0,47L,SR Nagar,Clear,11,11,23,Low
2023-09-11 17:00:00,17,Monday,0,218,Charminar,Clear,7,30,51,Medium
2023-10-28 17:07:00,17,Saturday,1,47L,Uppal,Clear,4,39,34,Medium
2023-12-19 19:21:00,19,Tuesday,0,218,Gachibowli,Clear,8,97,65,High
2023-08-09 13:43:00,13,Wednesday,0,10H,SR Nagar,Clear,9,11,11,Low
2023-05-31 07:44:00,7,Wednesday,0,47L,Madhapur,Overcast,4,24,7,Low
2023-12-21 16:16:00,16,Thursday,0,47L,Banjara Hills,Clear,3,7,15,Low
2023-08-09 07:47:00,7,Wednesday,0,127K,SR Nagar,Overcast,9,17,21,Low
2023-06-05 09:37:00,9,Monday,0,9X,Charminar,Clear,3,26,40,Medium
2023-01-04 20:49:00,20,Wednesday,0,10H,Ameerpet,Clear,5,59,44,Medium
2023-10-26 11:22:00,11,Thursday,0,5K,Gachibowli,Clear,6,104,94,High
2023-06-29 05:30:00,5,Thursday,0,10H,Charminar,Rainy,4,13,20,Low
2023-02-01 06:02:00,6,Wednesday,0,5K,Mehdipatnam,Rainy,9,23,25,Low
2023-12-13 10:30:00,10,Wednesday,0,5K,Jubilee Hills Checkpost,Clear,7,34,44,Medium
